timestamp,arbitration_id,extended,remote,error,dlc,data
1683343688.5280466,0x85,0,0,0,8,fP+AABpAfOo=
1683343688.5280466,0x47,0,0,0,8,IAAAAAAAAAA=
1683343688.5280466,0x165,0,0,0,8,EEAAAAAAAAA=
1683343688.5365334,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.5365334,0x200,0,0,0,8,AACADIAMAAA=
1683343688.5365334,0x202,0,0,0,8,APNIAGAAAAA=
1683343688.5365334,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.5365334,0x230,0,0,0,8,8BwAAFUAAAA=
1683343688.5365334,0x42f,0,0,0,8,fQwATiYsAAA=
1683343688.5365334,0x76,0,0,0,8,PpXAAAAAAAA=
1683343688.5365334,0x77,0,0,0,8,AAAIAX/38f4=
1683343688.5365334,0x7d,0,0,0,8,AAD8MAAgCAA=
1683343688.5365334,0x213,0,0,0,8,//8AAIAR/0E=
1683343688.5365334,0x214,0,0,0,8,gAD//4AAfDA=
1683343688.5463982,0x216,0,0,0,8,AAAAAKoAAAA=
1683343688.5463982,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.5463982,0x415,0,0,0,8,AADg9A/+D/4=
1683343688.5463982,0x416,0,0,0,8,WwDzAAEAAAA=
1683343688.5463982,0x4b0,0,0,0,8,oQCAADAAAPw=
1683343688.5463982,0x91,0,0,0,8,fvF/N3Vf8AA=
1683343688.5463982,0x92,0,0,0,8,b6tvj3Nqwl8=
1683343688.5463982,0x82,0,0,0,8,gQAURG8AAP8=
1683343688.5463982,0x85,0,0,0,8,fP+AABlQfOo=
1683343688.5463982,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.5564132,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.5574384,0x78,0,0,0,8,AeKAAAAAAAA=
1683343688.5584815,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.5584815,0x23a,0,0,0,8,cTiczmazoAA=
1683343688.5584815,0x41e,0,0,0,8,AAQgAAAAAAA=
1683343688.5584815,0x91,0,0,0,8,fuB/N4Fk8AA=
1683343688.5584815,0x92,0,0,0,8,b61vj3NwtWQ=
1683343688.5620403,0x83,0,0,0,8,AOCAAAAAAAA=
1683343688.5620403,0x2a1,0,0,0,8,/////wAAAAA=
1683343688.5620403,0x85,0,0,0,8,fP+AABhgfOo=
1683343688.5620403,0x47,0,0,0,8,IAAAAAAAAAA=
1683343688.566666,0x165,0,0,0,8,EEAAAAAAAAA=
1683343688.566666,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.566666,0x200,0,0,0,8,AACADIAMAAA=
1683343688.566666,0x202,0,0,0,8,APFYAGAAAAA=
1683343688.566666,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.566666,0x230,0,0,0,8,8BwAAFUAAAA=
1683343688.566666,0x76,0,0,0,8,PpXAAAAAAAA=
1683343688.5724578,0x77,0,0,0,8,AAAIAX/38f0=
1683343688.5724578,0x7d,0,0,0,8,AAD7QAAf+AE=
1683343688.5724578,0x213,0,0,0,8,//8AAIAR/0E=
1683343688.5724578,0x214,0,0,0,8,gAD//4AAe0A=
1683343688.5765245,0x216,0,0,0,8,AAAAAKoAAAA=
1683343688.577889,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.577889,0x415,0,0,0,8,AADk8w/+D/4=
1683343688.577889,0x4b0,0,0,0,8,oQCAAEAAAPs=
1683343688.577889,0x91,0,0,0,8,fvR/NWpp8AA=
1683343688.582908,0x92,0,0,0,8,b65vkXNotWk=
1683343688.582908,0x242,0,0,0,8,Cg4e+LkAAAE=
1683343688.582908,0x82,0,0,0,8,gQAURG8AAP8=
1683343688.582908,0x85,0,0,0,8,fP+AABdwfOo=
1683343688.5865004,0x40a,0,0,0,8,wAAAg2yrTQA=
1683343688.5865004,0x42c,0,0,0,8,jAAAAJxgAAA=
1683343688.5865004,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.5865004,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.5865004,0x42f,0,0,0,8,fQwATiYsAAA=
1683343688.5915184,0x78,0,0,0,8,AeKAAAAAAAA=
1683343688.5915184,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.5935512,0x23a,0,0,0,8,cTiczmazoAA=
1683343688.5935512,0x91,0,0,0,8,fvd/M2Ru8AA=
1683343688.5935512,0x92,0,0,0,8,b61vkXNltG4=
1683343688.5935512,0x85,0,0,0,8,fP+AABaAfOo=
1683343688.5966628,0x47,0,0,0,8,IAAAAAAAAAA=
1683343688.5966628,0x165,0,0,0,8,EEAAAAAAAAA=
1683343688.5966628,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.5966628,0x200,0,0,0,8,AACADIAMAAA=
1683343688.5966628,0x202,0,0,0,8,AO9oAGAAAAA=
1683343688.5966628,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.5966628,0x230,0,0,0,8,8BwAAFUAAAA=
1683343688.5966628,0x76,0,0,0,8,PpXAAAAAAAA=
1683343688.5966628,0x77,0,0,0,8,AAAIAH/39f4=
1683343688.6037998,0x7d,0,0,0,8,AAD6UAAf9/w=
1683343688.6037998,0x213,0,0,0,8,//8AAIAR/0E=
1683343688.6037998,0x214,0,0,0,8,gAD//4AAelA=
1683343688.6064048,0x216,0,0,0,8,AAAAAKoAAAA=
1683343688.6064048,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.6064048,0x415,0,0,0,8,AADo8g/+D/4=
1683343688.609431,0x4b0,0,0,0,8,oQCAAFAAAPo=
1683343688.609431,0x4a,0,0,0,8,AgAAAAAAAAA=
1683343688.609431,0x4b,0,0,0,8,AMDY2NjYwAA=
1683343688.609431,0x4c,0,0,0,8,IK//AAAAAAA=
1683343688.6139612,0x91,0,0,0,8,fvF/MWdz8AA=
1683343688.6139612,0x92,0,0,0,8,b69vkHNoq3M=
1683343688.6139612,0x455,0,0,0,8,AAAAAAAAAAA=
1683343688.6165762,0x82,0,0,0,8,gQAURG8AAP8=
1683343688.6165762,0x85,0,0,0,8,fP+AABWQfOo=
1683343688.6165762,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.6165762,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.6165762,0x78,0,0,0,8,AOIAAAAAAAA=
1683343688.6165762,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.6165762,0x23a,0,0,0,8,cTiczmazoAA=
1683343688.6165762,0x91,0,0,0,8,fvF/L2R48AA=
1683343688.6165762,0x92,0,0,0,8,b69vj3Nso3g=
1683343688.6244118,0x85,0,0,0,8,fP+AABSgfOo=
1683343688.6254616,0x47,0,0,0,8,IAAAAAAAAAA=
1683343688.6265476,0x165,0,0,0,8,EEAAAAAAAAA=
1683343688.6265476,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.6265476,0x200,0,0,0,8,AACADIAMAAA=
1683343688.6265476,0x202,0,0,0,8,AO14AGAAAAA=
1683343688.6265476,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.6265476,0x230,0,0,0,8,8BwAAFUAAAA=
1683343688.6265476,0x42f,0,0,0,8,fQwATiYsAAA=
1683343688.6265476,0x76,0,0,0,8,PpXAAAAAAAA=
1683343688.6265476,0x77,0,0,0,8,AAAIAH/39f0=
1683343688.6265476,0x7d,0,0,0,8,AAD5YAAf+AE=
1683343688.6265476,0x213,0,0,0,8,//8AAIAR/0E=
1683343688.6265476,0x214,0,0,0,8,gAD//4AAeWA=
1683343688.6265476,0x216,0,0,0,8,AAAAAKoAAAA=
1683343688.6265476,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.6265476,0x415,0,0,0,8,AADs8Q/+D/4=
1683343688.6265476,0x4b0,0,0,0,8,oQCAAGAAAPk=
1683343688.634702,0x91,0,0,0,8,fvF/L1998AA=
1683343688.634702,0x92,0,0,0,8,b61vkHNjqH0=
1683343688.634702,0x242,0,0,0,8,Cg4e97kAAAE=
1683343688.634702,0x82,0,0,0,8,gQAURG8AAP8=
1683343688.6362486,0x85,0,0,0,8,fP+AABOwfOo=
1683343688.6362486,0x167,0,0,0,8,AIBDAAAaZwA=
1683343688.6362486,0x204,0,0,0,8,wAB9AAAAAAA=
1683343688.6362486,0x78,0,0,0,8,AeKAAAAAAAA=
1683343688.6362486,0x217,0,0,0,8,AAAAAAAAAAA=
1683343688.6362486,0x23a,0,0,0,8,cTiczmazoAA=
1683343688.6362486,0x91,0,0,0,8,fup/LWOC8AA=
1683343688.6362486,0x92,0,0,0,8,b61vkXNjooI=
