timestamp,arbitration_id,extended,remote,error,dlc,data
1683343535.0402634,0x214,0,0,0,8,gAD//4AAd4A=
1683343535.0420578,0x216,0,0,0,8,AAAAAKoAAAA=
1683343535.046922,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.046922,0x415,0,0,0,8,AAD07w/+D/4=
1683343535.046922,0x416,0,0,0,8,XADyAAEAAAA=
1683343535.046922,0x4b0,0,0,0,8,oQCAAIAAAPc=
1683343535.046922,0x242,0,0,0,8,CgYe+bsAAAE=
1683343535.046922,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.058143,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.058143,0x91,0,0,0,8,fvF/NWhu8AA=
1683343535.058143,0x92,0,0,0,8,b6tvknNtrW4=
1683343535.0672896,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.0672896,0x85,0,0,0,8,fP+AAB4AfOo=
1683343535.0672896,0x23a,0,0,0,8,cTiczmazoAA=
1683343535.0672896,0x78,0,0,0,8,AOIAAAAAAAA=
1683343535.0672896,0x47,0,0,0,8,IAAAAAAAAAA=
1683343535.0672896,0x165,0,0,0,8,EEAAAAAAAAA=
1683343535.0777771,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.0813134,0x200,0,0,0,8,AACADIAMAAA=
1683343535.0863552,0x202,0,0,0,8,APcoAGAAAAA=
1683343535.0889075,0x4a,0,0,0,8,AgAAAAAAAAA=
1683343535.0889075,0x4b,0,0,0,8,AMDY2NjYwAA=
1683343535.0924768,0x4c,0,0,0,8,IK//AAAAAAA=
1683343535.0965638,0x91,0,0,0,8,fvR/OVxz8AA=
1683343535.0990946,0x92,0,0,0,8,b61vknNrqHM=
1683343535.1011674,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.1011674,0x230,0,0,0,8,8BwAAFUAAAA=
1683343535.1011674,0x42f,0,0,0,8,fQwATiYsAAA=
1683343535.1063838,0x76,0,0,0,8,PpXAAAAAAAA=
1683343535.1084118,0x77,0,0,0,8,AAAIAH/38f4=
1683343535.1084118,0x7d,0,0,0,8,AAD2kAAgCAA=
1683343535.1084118,0x82,0,0,0,8,ggAURHEAAP8=
1683343535.1084118,0x85,0,0,0,8,fP+AAB0QfOo=
1683343535.111466,0x213,0,0,0,8,//8AAIAR/0E=
1683343535.111466,0x214,0,0,0,8,gAD//4AAdpA=
1683343535.111466,0x216,0,0,0,8,AAAAAKoAAAA=
1683343535.111466,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.111466,0x415,0,0,0,8,AAD47g/+D/4=
1683343535.111466,0x4b0,0,0,0,8,oQCAAJAAAPY=
1683343535.111466,0x42c,0,0,0,8,jAAAAJxgAAA=
1683343535.111466,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.111466,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.111466,0x91,0,0,0,8,fu5/N1948AA=
1683343535.111466,0x92,0,0,0,8,b65vkXNsong=
1683343535.111466,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.116479,0x85,0,0,0,8,fP+AABwgfOo=
1683343535.116479,0x23a,0,0,0,8,cTiczmazoAA=
1683343535.116479,0x78,0,0,0,8,A+KAAAAAAAA=
1683343535.116479,0x47,0,0,0,8,IAAAAAAAAAA=
1683343535.116479,0x165,0,0,0,8,EEAAAAAAAAA=
1683343535.116479,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.116479,0x200,0,0,0,8,AACADIAMAAA=
1683343535.116479,0x202,0,0,0,8,APU4AGAAAAA=
1683343535.116479,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.116479,0x91,0,0,0,8,fvF/NVl98AA=
1683343535.116479,0x92,0,0,0,8,b69vknNjpH0=
1683343535.116479,0x230,0,0,0,8,8BwAAFUAAAA=
1683343535.116479,0x455,0,0,0,8,AAAAAAAAAAA=
1683343535.116479,0x76,0,0,0,8,PpXAAAAAAAA=
1683343535.116479,0x77,0,0,0,8,AAAIAH/38f4=
1683343535.116479,0x7d,0,0,0,8,AAD1oAAgCAE=
1683343535.116479,0x82,0,0,0,8,ggAURHEAAP8=
1683343535.116479,0x85,0,0,0,8,fP+AABswfOo=
1683343535.116479,0x213,0,0,0,8,//8AAIAR/0E=
1683343535.116479,0x214,0,0,0,8,gAD//4AAdaA=
1683343535.116479,0x216,0,0,0,8,AAAAAKoAAAA=
1683343535.116479,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.116479,0x415,0,0,0,8,AAD87Q/+D/4=
1683343535.1263309,0x4b0,0,0,0,8,oQCAAKAAAPU=
1683343535.1263309,0x242,0,0,0,8,CgYe+bsAAAE=
1683343535.1263309,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.1263309,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.1263309,0x42f,0,0,0,8,fQwATiYsAAA=
1683343535.1263309,0x91,0,0,0,8,fvR/N0+C8AA=
1683343535.1263309,0x92,0,0,0,8,b61vkXNcqYI=
1683343535.1263309,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.1263309,0x85,0,0,0,8,fP+AABpAfOo=
1683343535.1263309,0x23a,0,0,0,8,cTiczmazoAA=
1683343535.1263309,0x78,0,0,0,8,AeKAAAAAAAA=
1683343535.1263309,0x47,0,0,0,8,IAAAAAAAAAA=
1683343535.1263309,0x165,0,0,0,8,EEAAAAAAAAA=
1683343535.1263309,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.1263309,0x200,0,0,0,8,AACADIAMAAA=
1683343535.1263309,0x202,0,0,0,8,APNIAGAAAAA=
1683343535.1263309,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.1263309,0x91,0,0,0,8,fu5/NVKH8AA=
1683343535.1263309,0x92,0,0,0,8,b6tvkHNjoIc=
1683343535.1263309,0x230,0,0,0,8,8BwAAFUAAAA=
1683343535.1263309,0x76,0,0,0,8,PpXAAAAAAAA=
1683343535.1263309,0x77,0,0,0,8,AAAIAH/38f4=
1683343535.1263309,0x7d,0,0,0,8,AAD0sAAfuAA=
1683343535.1362555,0x82,0,0,0,8,gwAURHEAAP8=
1683343535.1362555,0x85,0,0,0,8,fP+AABlQfOo=
1683343535.136802,0x213,0,0,0,8,//8AAIAR/0E=
1683343535.136802,0x214,0,0,0,8,gAD//4AAdLA=
1683343535.136802,0x216,0,0,0,8,AAAAAKoAAAA=
1683343535.136802,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.136802,0x415,0,0,0,8,AADA/A/+D/4=
1683343535.136802,0x4b0,0,0,0,8,oQCAALAAAPQ=
1683343535.136802,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.136802,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.1403446,0x91,0,0,0,8,fup/MVWM8AA=
1683343535.1403446,0x92,0,0,0,8,b65vj3Ntj4w=
1683343535.1403446,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.1403446,0x85,0,0,0,8,fP+AABhgfOo=
1683343535.1403446,0x23a,0,0,0,8,cTiczmazoAA=
1683343535.1423862,0x345,0,0,0,8,AAAAAAAAAAA=
1683343535.1423862,0x3df,0,0,0,8,AAAAAIAAAAA=
1683343535.1423862,0x42c,0,0,0,8,jAAAAJxgAAA=
1683343535.1423862,0x78,0,0,0,8,AOIAAAAAAAA=
1683343535.1423862,0x422,0,0,0,8,AAAAXjhA/gA=
1683343535.1423862,0x430,0,0,0,8,PwBkJ+B4tx0=
1683343535.1423862,0x431,0,0,0,8,BR3iH5eDQgA=
1683343535.1423862,0x47,0,0,0,8,IAAAAAAAAAA=
1683343535.146422,0x165,0,0,0,8,EEAAAAAAAAA=
1683343535.147001,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.147001,0x91,0,0,0,8,fvF/N0OR8AA=
1683343535.147001,0x92,0,0,0,8,b61vkXNxhZE=
1683343535.147001,0x178,0,0,0,8,YAACAA5SylI=
1683343535.147001,0x200,0,0,0,8,AACADIAMAAA=
1683343535.147001,0x202,0,0,0,8,APFYAGAAAAA=
1683343535.147001,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.147001,0x230,0,0,0,8,8BwAAFUAAAA=
1683343535.147001,0x42f,0,0,0,8,fQwATiYsAAA=
1683343535.147001,0x76,0,0,0,8,PpXAAAAAAAA=
1683343535.147001,0x77,0,0,0,8,AAAH/3/38f0=
1683343535.147001,0x7d,0,0,0,8,AADzwAAgCAA=
1683343535.147001,0x82,0,0,0,8,ggAURHEAAP8=
1683343535.147001,0x85,0,0,0,8,fQCAABVwfOo=
1683343535.147001,0x213,0,0,0,8,//8AAIAR/0E=
1683343535.147001,0x214,0,0,0,8,gAD//4AAc8A=
1683343535.147001,0x216,0,0,0,8,AAAAAKoAAAA=
1683343535.147001,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.147001,0x415,0,0,0,8,AADE+w/+D/4=
1683343535.147001,0x4b0,0,0,0,8,oQCAAMAAAPM=
1683343535.147001,0x242,0,0,0,8,CgYe+LsAAAE=
1683343535.147001,0x83,0,0,0,8,AOCAAAAAAAA=
1683343535.147001,0x2a1,0,0,0,8,/////wAAAAA=
1683343535.156416,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.156416,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.1574733,0x91,0,0,0,8,fvd/NziW8AA=
1683343535.1574733,0x92,0,0,0,8,b6xvkXNthZY=
1683343535.1574733,0x217,0,0,0,8,AAAAAAAAAAA=
1683343535.1584933,0x85,0,0,0,8,fP+AABaAfOo=
1683343535.1584933,0x23a,0,0,0,8,cTiczmazoAA=
1683343535.1584933,0x596,0,0,0,8,lgD///////8=
1683343535.1584933,0x78,0,0,0,8,BeOAAAAAAAA=
1683343535.1584933,0x47,0,0,0,8,IAAAAAAAAAA=
1683343535.1584933,0x165,0,0,0,8,EEAAAAAAAAA=
1683343535.1584933,0x167,0,0,0,8,AIBDAAAaZwA=
1683343535.1584933,0x200,0,0,0,8,AACADIAMAAA=
1683343535.1584933,0x202,0,0,0,8,AO9oAGAAAAA=
1683343535.1584933,0x204,0,0,0,8,wAB9AAAAAAA=
1683343535.1584933,0x91,0,0,0,8,fvp/MzSb8AA=
1683343535.1584933,0x92,0,0,0,8,b6xvkXNtgJs=
1683343535.1584933,0x230,0,0,0,8,8BwAAFUAAAA=
1683343535.1584933,0x76,0,0,0,8,PpbAAAAAAAA=
1683343535.1584933,0x77,0,0,0,8,AAAIAH/38f4=
1683343535.1584933,0x7d,0,0,0,8,AADy0AAgCAA=
1683343535.1584933,0x82,0,0,0,8,ggAURHEAAP8=
1683343535.1584933,0x85,0,0,0,8,fP+AABWQfOo=
1683343535.1584933,0x213,0,0,0,8,//8AAIAR/0E=
