timestamp,arbitration_id,extended,remote,error,dlc,data
1683317788.2306814,0x47,0,0,0,8,IAAAAAAAAAA=
1683317788.2306814,0x165,0,0,0,8,EMAAAAAAAAA=
1683317788.2413158,0x167,0,0,0,8,cn//AAAZ8QA=
1683317788.2413158,0x78,0,0,0,8,AeCAAAAAAAA=
1683317788.2413158,0x91,0,0,0,8,fup/KeEI8AA=
1683317788.2490673,0x92,0,0,0,8,b6xvknNrFAg=
1683317788.2506087,0x200,0,0,0,8,AAB/+3/7AAA=
1683317788.2506087,0x202,0,0,0,8,BPU4AGAAAAA=
1683317788.2541692,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.2541692,0x230,0,0,0,8,8BwAAGEAAAA=
1683317788.2541692,0x422,0,0,0,8,AAAAnDhA/gA=
1683317788.257203,0x82,0,0,0,8,gwAUNK4AQP8=
1683317788.257203,0x85,0,0,0,8,fPyAACxwfNg=
1683317788.257203,0x42f,0,0,0,8,fQwAKCYHAAA=
1683317788.257203,0x430,0,0,0,8,NwBkJ8B6tx0=
1683317788.2607946,0x76,0,0,0,8,PqDAAIAAAAA=
1683317788.2607946,0x77,0,0,0,8,AAAIAH/37f0=
1683317788.2607946,0x7d,0,0,0,8,AADw8AAf6AE=
1683317788.2654054,0x213,0,0,0,8,//8AAIAR/0E=
1683317788.2654054,0x214,0,0,0,8,gAD//4AAcPA=
1683317788.2654054,0x216,0,0,0,8,sUyPoaoAAAA=
1683317788.2654054,0x217,0,0,0,8,AAAAAAAAAAA=
1683317788.27046,0x23a,0,0,0,8,cbjczmaroAA=
1683317788.272021,0x415,0,0,0,8,AADI+ggACAA=
1683317788.272021,0x4b0,0,0,0,8,nQCAAPAAAPA=
1683317788.2737877,0x167,0,0,0,8,cn/9AAAZ8QA=
1683317788.2737877,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.2737877,0x91,0,0,0,8,fvR/NcYN8AA=
1683317788.2737877,0x92,0,0,0,8,b7JvkXNnDg0=
1683317788.2737877,0x85,0,0,0,8,fPyAACuAfNg=
1683317788.2737877,0x217,0,0,0,8,AAAAAAAAAAA=
1683317788.2737877,0x47,0,0,0,8,IAAAAAAAAAA=
1683317788.2737877,0x165,0,0,0,8,EMAAAAAAAAA=
1683317788.2819636,0x167,0,0,0,8,cn/9AAAZ8QA=
1683317788.2819636,0x200,0,0,0,8,AAB/+3/7AAA=
1683317788.2819636,0x78,0,0,0,8,AOAAAAAAAAA=
1683317788.2819636,0x91,0,0,0,8,fwF/QacS8AA=
1683317788.2819636,0x92,0,0,0,8,b61vjnNaHhI=
1683317788.2819636,0x202,0,0,0,8,BPNIAGAAAAA=
1683317788.2819636,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.2819636,0x230,0,0,0,8,8BwAAGEAAAA=
1683317788.2819636,0x242,0,0,0,8,//8gZ+sAAAE=
1683317788.291535,0x82,0,0,0,8,gwAUNK0AQP8=
1683317788.291535,0x85,0,0,0,8,fPyAACqQfNg=
1683317788.291535,0x76,0,0,0,8,PqDAAIAAAAA=
1683317788.291535,0x77,0,0,0,8,AAAIAX/3/f4=
1683317788.291535,0x7d,0,0,0,8,AAD/AAAgB/8=
1683317788.291535,0x213,0,0,0,8,//8AAIAR/0E=
1683317788.291535,0x214,0,0,0,8,gAD//4AAfwA=
1683317788.291535,0x216,0,0,0,8,sUyPoaoAAAA=
1683317788.291535,0x217,0,0,0,8,AAAAAAAAAAA=
1683317788.3002875,0x23a,0,0,0,8,cbjczmaroAA=
1683317788.3002875,0x83,0,0,0,8,AOCAAAAAAAA=
1683317788.3002875,0x415,0,0,0,8,AADM+QgACAA=
1683317788.3002875,0x167,0,0,0,8,cn/8AAAZ8QA=
1683317788.3002875,0x2a1,0,0,0,8,/////wAAAAA=
1683317788.3002875,0x4b0,0,0,0,8,nQCAAAAAGPw=
1683317788.3002875,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.3002875,0x42f,0,0,0,8,fQwAKCYHAAA=
1683317788.3082757,0x91,0,0,0,8,fvF/N70X8AA=
1683317788.3082757,0x92,0,0,0,8,b6lvjXNqDhc=
1683317788.3082757,0x85,0,0,0,8,fPyAACmgfNg=
1683317788.3082757,0x217,0,0,0,8,AAAAAAAAAAA=
1683317788.3082757,0x47,0,0,0,8,IAAAAAAAAAA=
1683317788.3082757,0x165,0,0,0,8,EMAAAAAAAAA=
1683317788.3130786,0x167,0,0,0,8,cn/8AAAZ8QA=
1683317788.3130786,0x200,0,0,0,8,AAB//H/8AAA=
1683317788.3130786,0x78,0,0,0,8,AeCAAAAAAAA=
1683317788.3166277,0x91,0,0,0,8,fuN/L84c8AA=
1683317788.3166277,0x92,0,0,0,8,b6pvj3NiDhw=
1683317788.3166277,0x202,0,0,0,8,BPFYAGAAAAA=
1683317788.3166277,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.3166277,0x230,0,0,0,8,8BwAAGEAAAA=
1683317788.3206785,0x42c,0,0,0,8,jAAAAJxgAAA=
1683317788.3206785,0x82,0,0,0,8,gwAUNKwAQP8=
1683317788.3206785,0x85,0,0,0,8,fPyAACiwfNg=
1683317788.3237514,0x76,0,0,0,8,PqDAAIAAAAA=
1683317788.3248234,0x77,0,0,0,8,AAAIAX/38fw=
1683317788.3248234,0x7d,0,0,0,8,AAD+EAAgGAU=
1683317788.3248234,0x213,0,0,0,8,//8AAIAR/0E=
1683317788.3248234,0x214,0,0,0,8,gAD//4AAfhA=
1683317788.3248234,0x216,0,0,0,8,sUyPoaoAAAA=
1683317788.3308403,0x217,0,0,0,8,AAAAAAAAAAA=
1683317788.3308403,0x23a,0,0,0,8,cbjczmaroAA=
1683317788.3329268,0x415,0,0,0,8,AADQ+AgACAA=
1683317788.3339803,0x4b0,0,0,0,8,nQCAABAAAP4=
1683317788.3339803,0x167,0,0,0,8,cn/8AAAZ8QA=
1683317788.3339803,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.3339803,0x91,0,0,0,8,fup/L8Ih8AA=
1683317788.3339803,0x92,0,0,0,8,b69vknNeBSE=
1683317788.3339803,0x85,0,0,0,8,fPyAACfAfNg=
1683317788.3339803,0x217,0,0,0,8,AAAAAAAAAAA=
1683317788.3406434,0x455,0,0,0,8,AAAAAAAAAAA=
1683317788.3406434,0x47,0,0,0,8,IAAAAAAAAAA=
1683317788.3406434,0x165,0,0,0,8,EMAAAAAAAAA=
1683317788.3406434,0x167,0,0,0,8,cn/6AAAZ8gA=
1683317788.3406434,0x78,0,0,0,8,AOAAAAAAAAA=
1683317788.3406434,0x91,0,0,0,8,fvR/M68m8AA=
1683317788.3406434,0x92,0,0,0,8,b6tvknNl/SY=
1683317788.3406434,0x178,0,0,0,8,AAAB/w5xym0=
1683317788.3482783,0x200,0,0,0,8,AAB/+3/7AAA=
1683317788.3482783,0x202,0,0,0,8,BO9oAGAAAAA=
1683317788.3505294,0x82,0,0,0,8,gwAUNKwAQP8=
1683317788.3510792,0x85,0,0,0,8,fPyAACbQfNg=
1683317788.3510792,0x204,0,0,0,8,wAB9AUcAAAA=
1683317788.3510792,0x230,0,0,0,8,8BwAAGEAAAA=
1683317788.3510792,0x242,0,0,0,8,//8gZesAAAE=
1683317788.3510792,0x42f,0,0,0,8,fQwAKCYIAAA=
1683317788.3510792,0x76,0,0,0,8,PqDAAIAAAAA=
1683317788.3510792,0x77,0,0,0,8,AAAIAH/3+f4=
1683317788.3510792,0x7d,0,0,0,8,AAD9IAAf1/0=
1683317788.3510792,0x213,0,0,0,8,//8AAIAR/0E=
1683317788.3510792,0x214,0,0,0,8,gAD//4AAfSA=
1683317788.3510792,0x216,0,0,0,8,sUyPoaoAAAA=
1683317788.3614063,0x217,0,0,0,8,AAAAAAAAAAA=
